time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2024-07-19 15:45,5500.167,3813.342,562.812,1153.538,47,202,-700
2024-07-19 16:00,5500.167,3813.342,562.812,1153.658,83,206,-693
2024-07-19 16:15,5500.167,3813.342,562.812,1153.794,82,201,-900
2024-07-19 16:30,5500.167,3813.342,562.812,1153.981,80,183,-488
2024-07-19 16:45,5500.167,3813.342,562.812,1154.087,83,129,-486
2024-07-19 17:00,5500.167,3813.342,562.812,1154.249,58,130,-1149
2024-07-19 17:15,5500.167,3813.342,562.812,1154.510,84,129,-1114
2024-07-19 17:30,5500.167,3813.342,562.812,1154.786,87,185,-848
2024-07-19 17:45,5500.167,3813.342,562.812,1154.901,115,202,-665
2024-07-19 18:00,5500.167,3813.342,562.812,1155.012,100,196,-532
2024-07-19 18:15,5500.167,3813.342,562.812,1155.081,100,209,-440
2024-07-19 18:30,5500.167,3813.342,562.812,1155.126,99,195,-351
2024-07-19 18:45,5500.167,3813.342,562.812,1155.147,99,193,-178
2024-07-19 19:00,5500.167,3813.354,562.812,1155.150,98,196,-114
2024-07-19 19:15,5500.167,3813.393,562.812,1155.150,98,195,-89
2024-07-19 19:30,5500.167,3813.438,562.812,1155.150,94,188,-66
2024-07-19 19:45,5500.167,3813.486,562.812,1155.150,105,74,68
2024-07-19 20:00,5500.167,3813.536,562.812,1155.150,105,74,65
2024-07-19 20:15,5500.167,3813.590,562.812,1155.150,99,78,-12
2024-07-19 20:30,5500.167,3813.629,562.812,1155.150,99,74,0
2024-07-19 20:45,5500.167,3813.670,562.812,1155.150,104,145,15
2024-07-19 21:00,5500.169,3813.719,562.812,1155.150,103,163,23
2024-07-19 21:15,5500.237,3813.719,562.812,1155.150,98,152,117
2024-07-19 21:30,5500.303,3813.719,562.812,1155.150,123,74,108
2024-07-19 21:45,5500.376,3813.719,562.812,1155.150,99,74,125
2024-07-19 22:00,5500.449,3813.719,562.812,1155.150,89,73,171
2024-07-19 22:15,5500.518,3813.719,562.812,1155.150,124,75,234
2024-07-19 22:30,5500.617,3813.719,562.812,1155.150,98,74,268
2024-07-19 22:45,5500.719,3813.719,562.812,1155.150,123,73,147
2024-07-19 23:00,5500.796,3813.719,562.812,1155.150,111,74,112
2024-07-19 23:15,5500.865,3813.719,562.812,1155.150,97,74,173
2024-07-19 23:30,5500.943,3813.719,562.812,1155.150,122,72,222
2024-07-19 23:45,5501.036,3813.719,562.812,1155.150,93,70,151
2024-07-20 00:00,5501.110,3813.719,562.812,1155.150,123,70,164
2024-07-20 00:15,5501.190,3813.719,562.812,1155.150,113,70,256
2024-07-20 00:30,5501.283,3813.719,562.812,1155.150,116,69,289
2024-07-20 00:45,5501.382,3813.719,562.812,1155.150,123,73,159
2024-07-20 01:00,5501.462,3813.719,562.812,1155.150,86,69,113
2024-07-20 01:15,5501.524,3813.719,562.812,1155.150,126,73,112
2024-07-20 01:30,5501.594,3813.719,562.812,1155.150,101,67,27
2024-07-20 01:45,5501.636,3813.719,562.812,1155.150,129,66,27
2024-07-20 02:00,5501.688,3813.719,562.812,1155.150,102,66,27
2024-07-20 02:15,5501.733,3813.719,562.812,1155.150,128,66,27
2024-07-20 02:30,5501.781,3813.719,562.812,1155.150,117,66,27
2024-07-20 02:45,5501.830,3813.719,562.812,1155.150,92,66,26
2024-07-20 03:00,5501.874,3813.719,562.812,1155.150,127,66,27
2024-07-20 03:15,5501.924,3813.719,562.812,1155.150,102,66,28
2024-07-20 03:30,5501.968,3813.719,562.812,1155.150,127,66,30
2024-07-20 03:45,5502.018,3813.719,562.812,1155.150,108,66,38
2024-07-20 04:00,5502.067,3813.719,562.812,1155.150,109,66,27
2024-07-20 04:15,5502.110,3813.719,562.812,1155.150,126,66,27
2024-07-20 04:30,5502.165,3813.719,562.812,1155.150,81,66,27
2024-07-20 04:45,5502.205,3813.719,562.812,1155.150,126,66,27
2024-07-20 05:00,5502.258,3813.719,562.812,1155.150,122,66,27
2024-07-20 05:15,5502.301,3813.719,562.812,1155.150,100,66,27
2024-07-20 05:30,5502.348,3813.719,562.812,1155.150,123,66,27
2024-07-20 05:45,5502.397,3813.719,562.812,1155.150,102,66,27
2024-07-20 06:00,5502.441,3813.719,562.812,1155.150,107,66,27
2024-07-20 06:15,5502.488,3813.719,562.812,1155.150,100,66,24
2024-07-20 06:30,5502.532,3813.719,562.812,1155.150,104,66,12
2024-07-20 06:45,5502.575,3813.719,562.812,1155.150,104,66,-3
2024-07-20 07:00,5502.611,3813.719,562.812,1155.150,99,66,-14
2024-07-20 07:15,5502.643,3813.719,562.812,1155.150,99,66,-48
2024-07-20 07:30,5502.669,3813.719,562.812,1155.150,100,66,-61
2024-07-20 07:45,5502.686,3813.719,562.812,1155.150,109,66,-97
2024-07-20 08:00,5502.702,3813.719,562.812,1155.150,106,67,-131
2024-07-20 08:15,5502.706,3813.719,562.812,1155.150,123,66,-161
2024-07-20 08:30,5502.709,3813.719,562.814,1155.150,121,68,-230
2024-07-20 08:45,5502.709,3813.719,562.834,1155.150,124,66,-279
2024-07-20 09:00,5502.709,3813.719,562.864,1155.150,123,66,-273
2024-07-20 09:15,5502.709,3813.719,562.892,1155.150,229,70,-286
2024-07-20 09:30,5502.713,3813.719,562.918,1155.150,327,116,-329
2024-07-20 09:45,5502.723,3813.719,562.930,1155.150,117,224,-450
2024-07-20 10:00,5502.723,3813.719,562.978,1155.150,112,212,-585
2024-07-20 10:15,5502.723,3813.719,563.054,1155.150,107,202,-646
2024-07-20 10:30,5502.723,3813.719,563.148,1155.150,128,193,-765
2024-07-20 10:45,5502.723,3813.719,563.270,1155.150,100,205,-829
2024-07-20 11:00,5502.723,3813.719,563.412,1155.150,130,207,-960
2024-07-20 11:15,5502.723,3813.719,563.591,1155.150,121,204,-1133
2024-07-20 11:30,5502.723,3813.719,563.803,1155.150,114,204,-1203
2024-07-20 11:45,5502.723,3813.719,564.041,1155.150,132,216,-1256
2024-07-20 12:00,5502.723,3813.719,564.275,1155.150,116,194,-1309
2024-07-20 12:15,5502.723,3813.719,564.549,1155.150,133,196,-1336
2024-07-20 12:30,5502.723,3813.719,564.801,1155.150,79,196,-1370
2024-07-20 12:45,5502.723,3813.719,565.108,1155.150,135,76,-1430
2024-07-20 13:00,5502.723,3813.719,565.428,1155.150,95,75,-991
2024-07-20 13:15,5502.723,3813.719,565.702,1155.150,132,75,-1584
2024-07-20 13:30,5502.723,3813.719,566.050,1155.150,131,75,-1374
2024-07-20 13:45,5502.723,3813.719,566.378,1155.150,111,75,-1465
2024-07-20 14:00,5502.723,3813.719,566.705,1155.150,132,75,-1349
2024-07-20 14:15,5502.723,3813.719,567.033,1155.150,108,75,-456
2024-07-20 14:30,5502.723,3813.719,567.229,1155.150,114,75,-731
2024-07-20 14:45,5502.723,3813.719,567.502,1155.150,109,75,-781
2024-07-20 15:00,5502.723,3813.719,567.688,1155.150,107,76,-816
2024-07-20 15:15,5502.723,3813.719,567.912,1155.150,133,80,-1105
2024-07-20 15:30,5502.723,3813.719,568.143,1155.150,132,75,-961
2024-07-20 15:45,5502.723,3813.719,568.390,1155.150,102,81,-1218
2024-07-20 16:00,5502.723,3813.719,568.680,1155.150,132,75,-1468
2024-07-20 16:15,5502.723,3813.719,569.010,1155.150,82,75,-1160
2024-07-20 16:30,5502.723,3813.719,569.272,1155.150,125,75,-319
2024-07-20 16:45,5502.723,3813.719,569.371,1155.150,131,75,-469
2024-07-20 17:00,5502.723,3813.719,569.537,1155.150,107,75,-746
2024-07-20 17:15,5502.723,3813.719,569.707,1155.150,125,75,-754
2024-07-20 17:30,5502.723,3813.719,569.849,1155.150,108,75,-697
2024-07-20 17:45,5502.723,3813.719,569.988,1155.150,495,496,-231
2024-07-20 18:00,5502.794,3813.719,570.072,1155.150,1394,803,-173
2024-07-20 18:15,5502.953,3813.719,570.096,1155.150,122,76,-29
2024-07-20 18:30,5502.969,3813.719,570.112,1155.150,133,74,25
2024-07-20 18:45,5503.008,3813.719,570.112,1155.150,108,74,-21
2024-07-20 19:00,5503.034,3813.719,570.113,1155.150,104,75,8
2024-07-20 19:15,5503.073,3813.719,570.113,1155.150,108,74,69
2024-07-20 19:30,5503.127,3813.719,570.113,1155.150,82,75,37
2024-07-20 19:45,5503.161,3813.719,570.113,1155.150,134,74,137
2024-07-20 20:00,5503.226,3813.719,570.113,1155.150,95,80,24
2024-07-20 20:15,5503.257,3813.719,570.113,1155.150,133,80,-49
2024-07-20 20:30,5503.292,3813.719,570.113,1155.150,121,71,-46
2024-07-20 20:45,5503.317,3813.719,570.113,1155.150,110,70,8
2024-07-20 21:00,5503.357,3813.719,570.113,1155.150,124,83,16
2024-07-20 21:15,5503.405,3813.719,570.113,1155.150,110,79,27
2024-07-20 21:30,5503.454,3813.719,570.113,1155.150,108,198,28
2024-07-20 21:45,5503.530,3813.719,570.113,1155.150,130,188,27
2024-07-20 22:00,5503.610,3813.719,570.113,1155.150,105,191,27
2024-07-20 22:15,5503.687,3813.719,570.113,1155.150,131,192,27
2024-07-20 22:30,5503.765,3813.719,570.113,1155.150,127,188,31
2024-07-20 22:45,5503.845,3813.719,570.113,1155.150,106,205,36
2024-07-20 23:00,5503.920,3813.719,570.113,1155.150,130,201,27
2024-07-20 23:15,5504.005,3813.719,570.113,1155.150,107,205,27
2024-07-20 23:30,5504.078,3813.719,570.113,1155.150,115,199,27
2024-07-20 23:45,5504.162,3813.719,570.113,1155.150,95,192,27
2024-07-21 00:00,5504.234,3813.719,570.113,1155.150,111,192,27
2024-07-21 00:15,5504.317,3813.719,570.113,1155.150,86,201,27
2024-07-21 00:30,5504.392,3813.719,570.113,1155.150,106,194,29
2024-07-21 00:45,5504.475,3813.719,570.113,1155.150,91,192,27
2024-07-21 01:00,5504.549,3813.719,570.113,1155.150,107,200,27
2024-07-21 01:15,5504.632,3813.719,570.113,1155.150,341,192,27
2024-07-21 01:30,5504.735,3813.719,570.113,1155.150,326,187,28
2024-07-21 01:45,5504.840,3813.719,570.113,1155.150,142,201,27
2024-07-21 02:00,5504.923,3813.719,570.113,1155.150,140,194,27
2024-07-21 02:15,5505.006,3813.719,570.113,1155.150,115,74,27
2024-07-21 02:30,5505.058,3813.719,570.113,1155.150,137,70,27
2024-07-21 02:45,5505.115,3813.719,570.113,1155.150,109,70,27
2024-07-21 03:00,5505.165,3813.719,570.113,1155.150,115,70,27
2024-07-21 03:15,5505.217,3813.719,570.113,1155.150,115,70,27
2024-07-21 03:30,5505.266,3813.719,570.113,1155.150,113,70,27
2024-07-21 03:45,5505.315,3813.719,570.113,1155.150,134,70,27
2024-07-21 04:00,5505.367,3813.719,570.113,1155.150,113,70,36
2024-07-21 04:15,5505.416,3813.719,570.113,1155.150,139,70,27
2024-07-21 04:30,5505.467,3813.719,570.113,1155.150,138,70,27
2024-07-21 04:45,5505.517,3813.719,570.113,1155.150,114,70,27
2024-07-21 05:00,5505.563,3813.719,570.113,1155.150,132,70,27
2024-07-21 05:15,5505.615,3813.719,570.113,1155.150,114,69,27
2024-07-21 05:30,5505.664,3813.719,570.113,1155.150,114,70,28
2024-07-21 05:45,5505.712,3813.719,570.113,1155.150,139,70,27
2024-07-21 06:00,5505.762,3813.719,570.113,1155.150,131,70,12
2024-07-21 06:15,5505.808,3813.719,570.113,1155.150,123,70,4
2024-07-21 06:30,5505.847,3813.719,570.113,1155.150,137,70,14
2024-07-21 06:45,5505.897,3813.719,570.113,1155.150,115,69,8
2024-07-21 07:00,5505.937,3813.719,570.113,1155.150,135,69,8
2024-07-21 07:15,5505.981,3813.719,570.113,1155.150,112,70,-48
2024-07-21 07:30,5506.003,3813.719,570.113,1155.150,112,70,-54
2024-07-21 07:45,5506.031,3813.719,570.113,1155.150,112,69,-64
2024-07-21 08:00,5506.047,3813.719,570.113,1155.150,111,70,-125
2024-07-21 08:15,5506.057,3813.719,570.116,1155.150,136,70,-110
2024-07-21 08:30,5506.068,3813.719,570.120,1155.150,126,75,-64
2024-07-21 08:45,5506.089,3813.719,570.120,1155.150,111,76,28
2024-07-21 09:00,5506.129,3813.719,570.120,1155.150,135,76,22
2024-07-21 09:15,5506.182,3813.719,570.120,1155.150,115,76,13
2024-07-21 09:30,5506.221,3813.719,570.120,1155.150,136,69,-15
2024-07-21 09:45,5506.265,3813.719,570.120,1155.150,114,69,-42
2024-07-21 10:00,5506.289,3813.719,570.120,1155.150,112,70,-55
2024-07-21 10:15,5506.317,3813.719,570.120,1155.150,85,69,-108
2024-07-21 10:30,5506.321,3813.719,570.126,1155.150,151,113,-305
2024-07-21 10:45,5506.321,3813.719,570.156,1155.150,899,175,-327
2024-07-21 11:00,5506.419,3813.719,570.178,1155.150,410,191,-309
2024-07-21 11:15,5506.449,3813.719,570.192,1155.150,128,190,-298
2024-07-21 11:30,5506.451,3813.719,570.209,1155.150,175,188,-171
2024-07-21 11:45,5506.496,3813.719,570.209,1155.150,128,188,-198
2024-07-21 12:00,5506.521,3813.719,570.209,1155.150,196,184,-177
2024-07-21 12:15,5506.560,3813.719,570.209,1155.150,184,210,-281
2024-07-21 12:30,5506.568,3813.719,570.283,1155.150,252,215,-969
2024-07-21 12:45,5506.568,3813.719,570.504,1155.150,266,212,-475
2024-07-21 13:00,5506.568,3813.719,570.604,1155.150,654,145,-266
2024-07-21 13:15,5506.663,3813.719,570.605,1155.150,234,140,-212
2024-07-21 13:30,5506.678,3813.719,570.606,1155.150,124,196,-240
2024-07-21 13:45,5506.681,3813.719,570.612,1155.150,136,203,-370
2024-07-21 14:00,5506.681,3813.719,570.653,1155.150,102,210,-707
2024-07-21 14:15,5506.681,3813.719,570.770,1155.150,113,206,-426
2024-07-21 14:30,5506.681,3813.719,570.844,1155.150,103,142,-314
2024-07-21 14:45,5506.681,3813.719,570.891,1155.150,180,628,-629
2024-07-21 15:00,5506.724,3813.719,570.960,1155.150,1635,85,-509
2024-07-21 15:15,5506.815,3813.719,571.056,1155.150,196,80,-826
2024-07-21 15:30,5506.815,3813.719,571.200,1155.150,154,80,-888
2024-07-21 15:45,5506.815,3813.719,571.407,1155.150,211,80,-738
2024-07-21 16:00,5506.815,3813.719,571.559,1155.150,149,80,-757
2024-07-21 16:15,5506.815,3813.719,571.732,1155.150,213,92,-641
2024-07-21 16:30,5506.815,3813.719,571.906,1155.150,199,84,-335
2024-07-21 16:45,5506.815,3813.719,571.968,1155.150,196,80,-399
2024-07-21 17:00,5506.815,3813.719,572.018,1155.150,162,79,-173
2024-07-21 17:15,5506.826,3813.719,572.020,1155.150,481,78,-143
2024-07-21 17:30,5506.865,3813.719,572.020,1155.150,1519,75,-108
2024-07-21 17:45,5507.029,3813.719,572.021,1155.150,2686,74,-122
2024-07-21 18:00,5507.457,3813.719,572.021,1155.150,1450,72,-176
2024-07-21 18:15,5507.684,3813.719,572.044,1155.150,3013,336,-172
2024-07-21 18:30,5508.195,3813.719,572.044,1155.150,1122,330,-25
2024-07-21 18:45,5508.314,3813.719,572.061,1155.150,358,71,-285
2024-07-21 19:00,5508.329,3813.719,572.067,1155.150,128,71,-136
2024-07-21 19:15,5508.336,3813.719,572.072,1155.150,149,71,60
2024-07-21 19:30,5508.388,3813.719,572.072,1155.150,125,70,68
2024-07-21 19:45,5508.450,3813.719,572.072,1155.150,139,70,88
2024-07-21 20:00,5508.514,3813.719,572.072,1155.150,138,88,8
2024-07-21 20:15,5508.568,3813.719,572.072,1155.150,112,76,-7
2024-07-21 20:30,5508.605,3813.719,572.072,1155.150,137,101,-28
2024-07-21 20:45,5508.650,3813.719,572.072,1155.150,132,71,-6
2024-07-21 21:00,5508.689,3813.719,572.072,1155.150,125,71,120
2024-07-21 21:15,5508.757,3813.719,572.072,1155.150,137,72,125
2024-07-21 21:30,5508.830,3813.719,572.072,1155.150,100,72,115
2024-07-21 21:45,5508.898,3813.719,572.072,1155.150,124,69,116
2024-07-21 22:00,5508.970,3813.719,572.072,1155.150,123,82,125
2024-07-21 22:15,5509.044,3813.719,572.072,1155.150,100,69,120
2024-07-21 22:30,5509.109,3813.719,572.072,1155.150,124,100,49
2024-07-21 22:45,5509.172,3813.719,572.072,1155.150,84,72,29
2024-07-21 23:00,5509.213,3813.719,572.072,1155.150,111,70,29
2024-07-21 23:15,5509.265,3813.719,572.072,1155.150,124,69,29
2024-07-21 23:30,5509.312,3813.719,572.072,1155.150,100,70,29
2024-07-21 23:45,5509.360,3813.719,572.072,1155.150,125,70,33
2024-07-22 00:00,5509.412,3813.719,572.072,1155.150,95,70,29
2024-07-22 00:15,5509.457,3813.719,572.072,1155.150,118,69,29
2024-07-22 00:30,5509.506,3813.719,572.072,1155.150,123,77,29
2024-07-22 00:45,5509.554,3813.719,572.072,1155.150,100,94,29
2024-07-22 01:00,5509.605,3813.719,572.072,1155.150,123,69,29
2024-07-22 01:15,5509.656,3813.719,572.072,1155.150,100,69,29
2024-07-22 01:30,5509.701,3813.719,572.072,1155.150,100,69,37
2024-07-22 01:45,5509.752,3813.719,572.072,1155.150,108,69,865
2024-07-22 02:00,5509.887,3813.719,572.072,1155.150,103,69,1933
2024-07-22 02:15,5510.373,3813.719,572.072,1155.150,99,69,53
2024-07-22 02:30,5510.424,3813.719,572.072,1155.150,124,68,52
2024-07-22 02:45,5510.482,3813.719,572.072,1155.150,100,68,70
2024-07-22 03:00,5510.537,3813.719,572.072,1155.150,125,69,70
2024-07-22 03:15,5510.592,3813.719,572.072,1155.150,124,68,1232
2024-07-22 03:30,5510.769,3813.719,572.072,1155.150,86,68,1403
2024-07-22 03:45,5510.901,3813.719,572.072,1155.150,126,68,46
2024-07-22 04:00,5510.957,3813.719,572.072,1155.150,126,68,31
2024-07-22 04:15,5511.002,3813.719,572.072,1155.150,104,68,38
2024-07-22 04:30,5511.053,3813.719,572.072,1155.150,126,68,29
2024-07-22 04:45,5511.104,3813.719,572.072,1155.150,103,68,30
2024-07-22 05:00,5511.151,3813.719,572.072,1155.150,103,68,29
2024-07-22 05:15,5511.199,3813.719,572.072,1155.150,107,69,38
2024-07-22 05:30,5511.249,3813.719,572.072,1155.150,102,68,26
2024-07-22 05:45,5511.297,3813.719,572.072,1155.150,101,69,27
2024-07-22 06:00,5511.342,3813.719,572.072,1155.150,126,68,26
2024-07-22 06:15,5511.392,3813.719,572.072,1155.150,102,68,17
2024-07-22 06:30,5511.436,3813.719,572.072,1155.150,126,69,12
2024-07-22 06:45,5511.478,3813.719,572.072,1155.150,125,69,2
2024-07-22 07:00,5511.522,3813.720,572.072,1155.150,91,69,-10
2024-07-22 07:15,5511.522,3813.751,572.072,1155.150,125,69,-45
2024-07-22 07:30,5511.522,3813.785,572.072,1155.150,101,83,-69
2024-07-22 07:45,5511.522,3813.799,572.072,1155.150,115,69,-146
2024-07-22 08:00,5511.522,3813.802,572.072,1155.155,124,69,-11
2024-07-22 08:15,5511.522,3813.834,572.072,1155.155,102,69,-36
2024-07-22 08:30,5511.522,3813.844,572.072,1155.163,124,69,-58
2024-07-22 08:45,5511.522,3813.863,572.072,1155.163,99,69,-145
2024-07-22 09:00,5511.522,3813.867,572.072,1155.172,104,69,-255
2024-07-22 09:15,5511.522,3813.867,572.072,1155.196,112,69,-233
2024-07-22 09:30,5511.522,3813.867,572.072,1155.238,102,90,-314
2024-07-22 09:45,5511.522,3813.867,572.072,1155.283,101,84,-211
2024-07-22 10:00,5511.522,3813.868,572.072,1155.325,105,81,-17
2024-07-22 10:15,5511.522,3813.886,572.072,1155.346,101,116,-140
2024-07-22 10:30,5511.522,3813.892,572.072,1155.394,128,111,-179
2024-07-22 10:45,5511.522,3813.895,572.072,1155.409,109,78,-296
2024-07-22 11:00,5511.522,3813.895,572.072,1155.449,115,72,-565
2024-07-22 11:15,5511.522,3813.895,572.072,1155.601,105,72,-490
2024-07-22 11:30,5511.522,3813.895,572.072,1155.724,101,72,-370
2024-07-22 11:45,5511.522,3813.895,572.072,1155.855,92,72,-1046
2024-07-22 12:00,5511.522,3813.895,572.072,1156.133,125,72,-35
2024-07-22 12:15,5511.522,3813.914,572.072,1156.159,102,72,-131
2024-07-22 12:30,5511.522,3813.918,572.072,1156.191,102,71,-1330
2024-07-22 12:45,5511.522,3813.918,572.072,1156.540,101,71,-1312
2024-07-22 13:00,5511.522,3813.918,572.072,1156.903,90,71,-1087
2024-07-22 13:15,5511.522,3813.918,572.072,1157.167,101,70,-1400
2024-07-22 13:30,5511.522,3813.918,572.072,1157.523,100,70,-1266
2024-07-22 13:45,5511.522,3813.918,572.072,1157.852,125,70,-1516
2024-07-22 14:00,5511.522,3813.918,572.072,1158.207,124,70,-1606
2024-07-22 14:15,5511.522,3813.918,572.072,1158.557,125,70,-1632
2024-07-22 14:30,5511.522,3813.918,572.072,1158.930,124,71,-1516
2024-07-22 14:45,5511.522,3813.918,572.072,1159.272,101,70,-1582
2024-07-22 15:00,5511.522,3813.918,572.072,1159.637,124,71,-1197
2024-07-22 15:15,5511.522,3813.918,572.072,1159.947,101,71,-1110
2024-07-22 15:30,5511.522,3813.918,572.072,1160.253,102,70,-716
2024-07-22 15:45,5511.522,3813.918,572.072,1160.495,100,71,-498
2024-07-22 16:00,5511.522,3813.918,572.072,1160.690,127,70,-346
2024-07-22 16:15,5511.522,3813.918,572.072,1160.794,126,71,-610
2024-07-22 16:30,5511.522,3813.918,572.072,1160.915,96,70,-385
2024-07-22 16:45,5511.522,3813.918,572.072,1160.987,117,71,-386
2024-07-22 17:00,5511.522,3813.918,572.072,1161.045,123,70,-398
2024-07-22 17:15,5511.522,3813.918,572.072,1161.107,99,70,-360
2024-07-22 17:30,5511.522,3813.918,572.072,1161.169,113,70,-239
2024-07-22 17:45,5511.522,3813.918,572.072,1161.186,97,70,-219
2024-07-22 18:00,5511.522,3813.918,572.072,1161.207,99,71,-143
2024-07-22 18:15,5511.522,3813.922,572.072,1161.208,99,70,-126
2024-07-22 18:30,5511.522,3813.928,572.072,1161.208,124,79,16
2024-07-22 18:45,5511.522,3813.973,572.072,1161.208,99,70,24
2024-07-22 19:00,5511.522,3814.016,572.072,1161.208,125,76,86
2024-07-22 19:15,5511.522,3814.068,572.072,1161.208,110,76,72
2024-07-22 19:30,5511.522,3814.129,572.072,1161.208,330,72,68
2024-07-22 19:45,5511.522,3814.197,572.072,1161.208,349,76,49
2024-07-22 20:00,5511.522,3814.282,572.072,1161.208,112,70,63
2024-07-22 20:15,5511.522,3814.338,572.072,1161.208,129,81,79
2024-07-22 20:30,5511.522,3814.402,572.072,1161.208,124,130,27
2024-07-22 20:45,5511.522,3814.461,572.072,1161.208,101,104,117
2024-07-22 21:00,5511.524,3814.531,572.072,1161.208,125,72,78
2024-07-22 21:15,5511.588,3814.531,572.072,1161.208,108,71,27
2024-07-22 21:30,5511.639,3814.531,572.072,1161.208,107,71,121
2024-07-22 21:45,5511.702,3814.531,572.072,1161.208,112,72,123
2024-07-22 22:00,5511.776,3814.531,572.072,1161.208,108,69,120
2024-07-22 22:15,5511.847,3814.531,572.072,1161.208,122,69,125
2024-07-22 22:30,5511.917,3814.531,572.072,1161.208,131,68,123
2024-07-22 22:45,5511.992,3814.531,572.072,1161.208,78,69,131
2024-07-22 23:00,5512.059,3814.531,572.072,1161.208,131,69,117
2024-07-22 23:15,5512.135,3814.531,572.072,1161.208,107,69,119
2024-07-22 23:30,5512.201,3814.531,572.072,1161.208,107,69,125
2024-07-22 23:45,5512.260,3814.531,572.072,1161.208,130,69,39
2024-07-23 00:00,5512.312,3814.531,572.072,1161.208,107,69,39
2024-07-23 00:15,5512.363,3814.531,572.072,1161.208,106,74,39
2024-07-23 00:30,5512.414,3814.531,572.072,1161.208,108,69,27
2024-07-23 00:45,5512.461,3814.531,572.072,1161.208,106,69,28
2024-07-23 01:00,5512.508,3814.531,572.072,1161.208,120,69,31
2024-07-23 01:15,5512.559,3814.531,572.072,1161.208,108,69,26
2024-07-23 01:30,5512.607,3814.531,572.072,1161.208,133,69,27
2024-07-23 01:45,5512.656,3814.531,572.072,1161.208,110,69,28
2024-07-23 02:00,5512.705,3814.531,572.072,1161.208,129,69,27
2024-07-23 02:15,5512.750,3814.531,572.072,1161.208,133,69,27
2024-07-23 02:30,5512.803,3814.531,572.072,1161.208,111,69,26
2024-07-23 02:45,5512.846,3814.531,572.072,1161.208,131,69,27
2024-07-23 03:00,5512.902,3814.531,572.072,1161.208,97,69,28
2024-07-23 03:15,5512.944,3814.531,572.072,1161.208,125,69,27
